cfop;descricao_cfop;tipo
1101;Compra para industrialização;R
1102;Compra para comercialização;R
1111;Compra para industrialização de mercadoria recebida anteriormente em consignação industrial;R
1113;Compra para comercialização gerada por bonificação;R
1116;Compra para industrialização originada de encomenda para recebimento futuro;R
1117;Compra para comercialização originada de encomenda para recebimento futuro;R
1118;Compra de mercadoria para comercialização pelo adquirente originário destinada ao consumidor final;R
1120;Compra para industrialização em venda à ordem já confirmada;R
1121;Compra para comercialização em venda à ordem já confirmada;R
1122;Compra para industrialização em venda à ordem ainda não confirmada;R
1123;Compra para comercialização em venda à ordem ainda não confirmada;R
1124;Industrialização efetuada por outra empresa;R
1125;Industrialização efetuada por outra empresa quando a mercadoria remetida não transitou pelo estabelecimento adquirente;R
1126;Compra para utilização na prestação de serviço sujeita ao ISSQN;S
1151;Transferência para industrialização;T
1152;Transferência para comercialização;T
1153;Transferência de energia elétrica para distribuição;T
1154;Transferência para utilização na prestação de serviço;T
1201;Devolução de venda de produção do estabelecimento;O
1202;Devolução de venda de mercadoria adquirida ou recebida de terceiros;O
1203;Devolução de venda de produção do estabelecimento destinada à Zona Franca de Manaus;O
1204;Devolução de venda de mercadoria adquirida destinada à Zona Franca de Manaus;O
1205;Anulação de valor relativo a prestação de serviço de comunicação;O
1206;Anulação de valor relativo a prestação de serviço de transporte;O
1207;Anulação de valor relativo à venda de energia elétrica;O
1208;Devolução de produção do estabelecimento remetida em transferência;O
1209;Devolução de mercadoria remetida em transferência para comercialização;O
1210;Devolução de compra para recuperação de crédito;O
1250;Compra de energia elétrica para distribuição ou comercialização;C
1251;Compra de energia elétrica para consumo próprio;C
1252;Compra de energia elétrica por estabelecimento industrial;C
1253;Compra de energia elétrica por estabelecimento comercial;C
1254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte;C
1255;Compra de energia elétrica para estabelecimento prestador de serviços;C
1256;Compra de energia elétrica para utilização no sistema de transporte de cargas;C
1301;Aquisição de serviço de comunicação para execução de serviço da mesma natureza;S
1302;Aquisição de serviço de comunicação por estabelecimento industrial;S
1303;Aquisição de serviço de comunicação por estabelecimento comercial;S
1304;Aquisição de serviço de comunicação por estabelecimento prestador de serviço de transporte;S
1305;Aquisição de serviço de comunicação por estabelecimento prestador de serviço de comunicação;S
1306;Aquisição de serviço de comunicação por estabelecimento prestador de serviço;S
1351;Aquisição de serviço de transporte para execução de serviço da mesma natureza;S
1352;Aquisição de serviço de transporte por estabelecimento industrial;S
1353;Aquisição de serviço de transporte por estabelecimento comercial;S
1354;Aquisição de serviço de transporte por estabelecimento prestador de serviço de comunicação;S
1355;Aquisição de serviço de transporte por estabelecimento prestador de serviço de transporte;S
1356;Aquisição de serviço de transporte por estabelecimento prestador de serviço;S
1360;Aquisição de serviço de transporte por contribuinte substituído;S
1401;Compra para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;R
1403;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;R
1406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária;A
1407;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária;C
1408;Transferência para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;T
1409;Transferência para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;T
1410;Devolução de venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;O
1411;Devolução de venda de mercadoria adquirida em operação com mercadoria sujeita ao regime de substituição tributária;O
1412;Devolução de venda no mercado interno de mercadoria industrializada e insumos importados;O
1413;Devolução de vendas de mercadoria sujeita ao regime de substituição tributária na condição de contribuinte substituído;O
1414;Retorno de produção do estabelecimento remetida para venda fora do estabelecimento;O
1415;Retorno de mercadoria remetida para venda fora do estabelecimento;O
1501;Entrada de mercadoria recebida com fim específico de exportação;O
1503;Entrada decorrente de devolução de produto remetido com fim específico de exportação;O
1504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação;O
1505;Entrada decorrente de devolução simbólica de mercadoria remetida para formação de lote de exportação;O
1551;Compra de bem para o ativo imobilizado;A
1552;Transferência de bem do ativo imobilizado;A
1553;Devolução de venda de bem do ativo imobilizado;A
1554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento;A
1555;Entrada de bem do ativo imobilizado de terceiro para uso no estabelecimento;A
1556;Compra de material para uso ou consumo;C
1557;Transferência de material para uso ou consumo;C
1600;Crédito do ICMS do ativo permanente — CIAP;A
1601;Recebimento de crédito de ICMS do ativo imobilizado — CIAP;A
1603;Ressarcimento de ICMS retido por substituição tributária;O
1604;Lançamento do crédito relativo à compra de bem para o ativo imobilizado — CIAP;A
1605;Recebimento de crédito de ICMS de produtor rural;O
1651;Compra de combustível ou lubrificante para industrialização subsequente;R
1652;Compra de combustível ou lubrificante para comercialização;R
1653;Compra de combustível ou lubrificante por consumidor ou usuário final;C
1658;Transferência de combustível e lubrificante para industrialização;T
1659;Transferência de combustível e lubrificante para comercialização;T
1660;Devolução de venda de combustível e lubrificante destinados à industrialização;O
1661;Devolução de venda de combustível e lubrificante destinados à comercialização;O
1662;Devolução de venda de combustível e lubrificante destinados a consumidor ou usuário final;O
1901;Entrada para industrialização por encomenda;R
1902;Retorno de mercadoria remetida para industrialização por encomenda;R
1903;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo;O
1904;Retorno de remessa para venda fora do estabelecimento;O
1905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém-geral;O
1906;Retorno de mercadoria remetida para depósito fechado ou armazém-geral;O
1907;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém-geral;O
1908;Entrada de bem por conta de contrato de comodato;O
1909;Retorno de bem remetido por conta de contrato de comodato;O
1910;Entrada de bonificação em mercadorias;R
1911;Entrada de amostra grátis;O
1912;Entrada de mercadoria ou bem recebido para demonstração;O
1913;Retorno de mercadoria ou bem remetido para demonstração;O
1914;Retorno de mercadoria ou bem remetido em consignação mercantil;O
1915;Entrada de mercadoria ou bem recebido em consignação mercantil;O
1916;Desfazimento de venda — devolução simbólica;O
1917;Lançamento efetuado a título de ajuste de diferença de preço em operação de industrialização;O
1918;Lançamento efetuado a título de ajuste de diferença de preço em operação de produção rural;O
1919;Entrada de retorno de remessa com fim específico de exportação;O
1920;Entrada de mercadoria em razão de colaboração;O
2101;Compra para industrialização;R
2102;Compra para comercialização;R
2111;Compra para industrialização de mercadoria recebida anteriormente em consignação industrial;R
2113;Compra para comercialização gerada por bonificação;R
2116;Compra para industrialização originada de encomenda para recebimento futuro;R
2117;Compra para comercialização originada de encomenda para recebimento futuro;R
2118;Compra de mercadoria para comercialização pelo adquirente originário destinada ao consumidor final;R
2120;Compra para industrialização em venda à ordem já confirmada;R
2121;Compra para comercialização em venda à ordem já confirmada;R
2122;Compra para industrialização em venda à ordem ainda não confirmada;R
2123;Compra para comercialização em venda à ordem ainda não confirmada;R
2124;Industrialização efetuada por outra empresa;R
2125;Industrialização efetuada por outra empresa quando a mercadoria não transitou pelo estabelecimento adquirente;R
2126;Compra para utilização na prestação de serviço sujeita ao ISSQN;S
2151;Transferência para industrialização;T
2152;Transferência para comercialização;T
2153;Transferência de energia elétrica para distribuição;T
2154;Transferência para utilização na prestação de serviço;T
2201;Devolução de venda de produção do estabelecimento;O
2202;Devolução de venda de mercadoria adquirida ou recebida de terceiros;O
2203;Devolução de venda de produção do estabelecimento destinada à Zona Franca de Manaus;O
2204;Devolução de venda de mercadoria adquirida destinada à Zona Franca de Manaus;O
2205;Anulação de valor relativo a prestação de serviço de comunicação;O
2206;Anulação de valor relativo a prestação de serviço de transporte;O
2207;Anulação de valor relativo à venda de energia elétrica;O
2208;Devolução de produção do estabelecimento remetida em transferência;O
2209;Devolução de mercadoria remetida em transferência para comercialização;O
2250;Compra de energia elétrica para distribuição ou comercialização;C
2251;Compra de energia elétrica para consumo próprio;C
2252;Compra de energia elétrica por estabelecimento industrial;C
2253;Compra de energia elétrica por estabelecimento comercial;C
2254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte;C
2255;Compra de energia elétrica para estabelecimento prestador de serviços;C
2301;Aquisição de serviço de comunicação para execução de serviço da mesma natureza;S
2302;Aquisição de serviço de comunicação por estabelecimento industrial;S
2303;Aquisição de serviço de comunicação por estabelecimento comercial;S
2351;Aquisição de serviço de transporte para execução de serviço da mesma natureza;S
2352;Aquisição de serviço de transporte por estabelecimento industrial;S
2353;Aquisição de serviço de transporte por estabelecimento comercial;S
2354;Aquisição de serviço de transporte por estabelecimento prestador de serviço de comunicação;S
2355;Aquisição de serviço de transporte por estabelecimento prestador de serviço de transporte;S
2401;Compra para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;R
2403;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;R
2406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária;A
2407;Compra de material para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária;C
2408;Transferência para industrialização em operação com mercadoria sujeita ao regime de substituição tributária;T
2409;Transferência para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;T
2410;Devolução de venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;O
2411;Devolução de venda de mercadoria adquirida em operação com mercadoria sujeita ao regime de substituição tributária;O
2501;Entrada de mercadoria recebida com fim específico de exportação;O
2503;Entrada decorrente de devolução de produto remetido com fim específico de exportação;O
2551;Compra de bem para o ativo imobilizado;A
2552;Transferência de bem do ativo imobilizado;A
2553;Devolução de venda de bem do ativo imobilizado;A
2554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento;A
2555;Entrada de bem do ativo imobilizado de terceiro para uso no estabelecimento;A
2556;Compra de material para uso ou consumo;C
2557;Transferência de material para uso ou consumo;C
2603;Ressarcimento de ICMS retido por substituição tributária;O
2651;Compra de combustível ou lubrificante para industrialização subsequente;R
2652;Compra de combustível ou lubrificante para comercialização;R
2653;Compra de combustível ou lubrificante por consumidor ou usuário final;C
2658;Transferência de combustível e lubrificante para industrialização;T
2659;Transferência de combustível e lubrificante para comercialização;T
2901;Entrada para industrialização por encomenda;R
2902;Retorno de mercadoria remetida para industrialização por encomenda;R
2903;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo;O
2904;Retorno de remessa para venda fora do estabelecimento;O
2905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém-geral;O
2906;Retorno de mercadoria remetida para depósito fechado ou armazém-geral;O
